date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:44:20	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20May%202018%2018:44:21%20GMT	https://zh-tw.facebook.com/mobile/click/?redir_url=http%3A%2F%2Fitunes.apple.com%2Fapp%2Ffacebook-pages-manager%2Fid514643583%3Fls%3D1%26mt%3D8%26ign-mscache%3D1&cref=pages_mgr_mobile_marketing&app_id=165907476854626	D:/WEB/FB/zh-tw.facebook.com/mobile/click/indexcaad.html	(from https://zh-tw.facebook.com/mobile/?ref=pf)
02:44:20	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20May%202018%2018:44:21%20GMT	https://zh-tw.facebook.com/settings	D:/WEB/FB/zh-tw.facebook.com/settings.89.delayed	(from https://zh-tw.facebook.com/mobile/?ref=pf)
02:44:20	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20May%202018%2018:44:21%20GMT	https://zh-tw.facebook.com/mobile/click/?redir_url=https%3A%2F%2Fplay.google.com%2Fstore%2Fapps%2Fdetails%3Fid%3Dcom.facebook.pages.app&cref=pages_mgr_mobile_marketing&app_id=121876164619130	D:/WEB/FB/zh-tw.facebook.com/mobile/click/indexd6f1.html	(from https://zh-tw.facebook.com/mobile/?ref=pf)
02:44:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20May%202018%2018:44:21%20GMT	https://zh-tw.facebook.com/mobile/SggS	D:/WEB/FB/zh-tw.facebook.com/mobile/SggS	(from https://zh-tw.facebook.com/mobile/?ref=pf)
02:44:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20May%202018%2018:44:21%20GMT	https://zh-tw.facebook.com/mobile/SggS	D:/WEB/FB/zh-tw.facebook.com/mobile/SggS	(from https://zh-tw.facebook.com/mobile/?ref=pf)
02:44:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20May%202018%2018:44:22%20GMT	https://zh-tw.facebook.com/mobile/SggS	D:/WEB/FB/zh-tw.facebook.com/mobile/SggS	(from https://zh-tw.facebook.com/mobile/?ref=pf)
02:44:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20May%202018%2018:44:22%20GMT	https://zh-tw.facebook.com/mobile/24JS	D:/WEB/FB/zh-tw.facebook.com/mobile/24JS	(from https://zh-tw.facebook.com/mobile/?ref=pf)
02:44:22	373640/373640	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20May%202018%2018:44:22%20GMT	https://zh-tw.facebook.com/mobile/qZW+	D:/WEB/FB/zh-tw.facebook.com/mobile/qZW+	(from https://zh-tw.facebook.com/mobile/?ref=pf)
02:44:23	0/-1	---M--	302	error ('')			https://zh-tw.facebook.com/find-friends?ref=pf	D:/WEB/FB/zh-tw.facebook.com/find-friends.9030c2.delayed	(from https://zh-tw.facebook.com/directory/people/)
02:44:23	0/-1	---M--	302	error ('')			https://zh-tw.facebook.com/ad_campaign/landing.php?placement=pflo&campaign_id=402047449186&extra_1=auto	D:/WEB/FB/zh-tw.facebook.com/ad_campaign/landing.9185ec.delayed	(from https://zh-tw.facebook.com/directory/people/)
02:44:23	0/-1	---M--	302	error ('')			https://zh-tw.facebook.com/settings	D:/WEB/FB/zh-tw.facebook.com/settings.92.delayed	(from https://zh-tw.facebook.com/directory/people/)
02:44:23	296539/296539	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yt/r/DG0_8FNc35g.js	D:/WEB/FB/static.xx.fbcdn.net/rsrc.php/v3/yt/r/DG0_8FNc35g.js	(from https://zh-tw.facebook.com/directory/people/)
02:44:24	373357/373357	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:24%20GMT	https://zh-tw.facebook.com/directory/people/SggS	D:/WEB/FB/zh-tw.facebook.com/directory/people/SggS.html	(from https://zh-tw.facebook.com/directory/people/)
02:44:25	0/-1	---M--	302	error ('')			https://zh-tw.facebook.com/find-friends?ref=pf	D:/WEB/FB/zh-tw.facebook.com/find-friends.9630c2.delayed	(from https://zh-tw.facebook.com/directory/pages/)
02:44:25	0/-1	---M--	302	error ('')			https://zh-tw.facebook.com/ad_campaign/landing.php?placement=pflo&campaign_id=402047449186&extra_1=auto	D:/WEB/FB/zh-tw.facebook.com/ad_campaign/landing.9785ec.delayed	(from https://zh-tw.facebook.com/directory/pages/)
02:44:25	0/-1	---M--	302	error ('')			https://zh-tw.facebook.com/settings	D:/WEB/FB/zh-tw.facebook.com/settings.98.delayed	(from https://zh-tw.facebook.com/directory/pages/)
02:44:25	373355/373355	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:24%20GMT	https://zh-tw.facebook.com/directory/people/24JS	D:/WEB/FB/zh-tw.facebook.com/directory/people/24JS.html	(from https://zh-tw.facebook.com/directory/people/)
02:44:25	373320/373320	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:25%20GMT	https://zh-tw.facebook.com/directory/people/qZW+	D:/WEB/FB/zh-tw.facebook.com/directory/people/qZW+.html	(from https://zh-tw.facebook.com/directory/people/)
02:44:25	388691/388691	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:26%20GMT	https://zh-tw.facebook.com/directory/pages/SggS	D:/WEB/FB/zh-tw.facebook.com/directory/pages/SggS.html	(from https://zh-tw.facebook.com/directory/pages/)
02:44:25	388296/388296	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:26%20GMT	https://zh-tw.facebook.com/directory/pages/24JS	D:/WEB/FB/zh-tw.facebook.com/directory/pages/24JS.html	(from https://zh-tw.facebook.com/directory/pages/)
02:44:26	2800/2800	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yO/l/1,cross/OCNUNDeC_Qx.css	D:/WEB/FB/static.xx.fbcdn.net/rsrc.php/v3/yO/l/1,cross/OCNUNDeC_Qx.css	(from https://zh-tw.facebook.com/places/)
02:44:26	388697/388697	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:26%20GMT	https://zh-tw.facebook.com/directory/pages/qZW+	D:/WEB/FB/zh-tw.facebook.com/directory/pages/qZW+.html	(from https://zh-tw.facebook.com/directory/pages/)
02:44:26	15973/15973	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/y2/l/1,cross/XxKo6Remo6L.css	D:/WEB/FB/static.xx.fbcdn.net/rsrc.php/v3/y2/l/1,cross/XxKo6Remo6L.css	(from https://zh-tw.facebook.com/places/)
02:44:27	291375/291375	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v1/yz/r/JuwB2XZxG9M.jpg	D:/WEB/FB/static.xx.fbcdn.net/rsrc.php/v1/yz/r/JuwB2XZxG9M.jpg	(from https://zh-tw.facebook.com/places/)
02:44:27	57146/57146	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Aug%202017%2015:41:27%20GMT	https://scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-9/s851x315/20768206_10155703454159489_8384704593283219951_n.png?_nc_cat=0&oh=1219cbe68006b4a82e792ead589a1a67&oe=5B61E10F	D:/WEB/FB/scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-9/s851x315/20768206_10155703454159489_8384704593283219951_n192c.png	(from https://zh-tw.facebook.com/places/)
02:44:27	1371/1371	---M--	200	added ('OK')	image/jpeg	date:Mon,%2013%20Aug%202012%2000:00:00%20GMT	https://scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-1/p50x50/419809_458491847505001_593612629_n.jpg?_nc_cat=0&oh=e3a6420e09070a1f31329277268740ba&oe=5B598D63	D:/WEB/FB/scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-1/p50x50/419809_458491847505001_593612629_nc2af.jpg	(from https://zh-tw.facebook.com/places/)
02:44:27	3884/3884	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Apr%202015%2000:46:56%20GMT	https://scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-1/p50x50/11081446_10152764774942304_8261924885410064647_n.png?_nc_cat=0&oh=bc117dbf4541297cba911370b44de596&oe=5B5CBE3F	D:/WEB/FB/scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-1/p50x50/11081446_10152764774942304_8261924885410064647_n268a.png	(from https://zh-tw.facebook.com/places/)
02:44:27	1561/1561	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Nov%202015%2014:51:43%20GMT	https://scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-1/p50x50/12190829_1016221188428005_6407846967481688943_n.jpg?_nc_cat=0&oh=84294696f850a9c794cd770d4b045bda&oe=5B5F0DC8	D:/WEB/FB/scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-1/p50x50/12190829_1016221188428005_6407846967481688943_n4b28.jpg	(from https://zh-tw.facebook.com/places/)
02:44:28	391563/391563	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:28%20GMT	https://zh-tw.facebook.com/places/ke-zai-Dublin-Ohio-cong-shi-de-huo-dong/108164422544464/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-Dublin-Ohio-cong-shi-de-huo-dong/108164422544464/index.html	(from https://zh-tw.facebook.com/places/)
02:44:28	14764/14764	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20Jan%202018%2020:12:50%20GMT	https://scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-9/s851x315/26165447_10154931825640163_1069145129271353503_n.jpg?_nc_cat=0&oh=161c9156dd55fcc4b8b209da128f4f6a&oe=5B5C9B28	D:/WEB/FB/scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-9/s851x315/26165447_10154931825640163_1069145129271353503_n47bf.jpg	(from https://zh-tw.facebook.com/places/)
02:44:28	1463/1463	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Jun%202013%2022:18:44%20GMT	https://scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-1/c1.0.50.50/p50x50/935806_527678547293247_1275537409_n.jpg?_nc_cat=0&oh=b6b8d1157f49c2f791e6fb32a5ff92a2&oe=5B637EE3	D:/WEB/FB/scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-1/c1.0.50.50/p50x50/935806_527678547293247_1275537409_n7d55.jpg	(from https://zh-tw.facebook.com/places/)
02:44:28	1800/1800	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Mar%202016%2017:17:45%20GMT	https://scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-1/p50x50/12799236_10154084282137474_9112624901098449657_n.jpg?_nc_cat=0&oh=30aecd6b3ef7e6c1e1e2d137cb69a5ba&oe=5B8FE2F7	D:/WEB/FB/scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-1/p50x50/12799236_10154084282137474_9112624901098449657_nff99.jpg	(from https://zh-tw.facebook.com/places/)
02:44:28	1185/1185	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Jan%202013%2022:14:36%20GMT	https://scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-1/p50x50/395409_520911727940192_1157210067_n.jpg?_nc_cat=0&oh=28bcbf9b9156a3e8fb235751e2af52c7&oe=5B8F4E22	D:/WEB/FB/scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-1/p50x50/395409_520911727940192_1157210067_n44ee.jpg	(from https://zh-tw.facebook.com/places/)
02:44:28	391764/391764	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:29%20GMT	https://zh-tw.facebook.com/places/ke-zai-zhi-jia-ge-cong-shi-de-huo-dong/108659242498155/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-zhi-jia-ge-cong-shi-de-huo-dong/108659242498155/index.html	(from https://zh-tw.facebook.com/places/)
02:44:29	17704/17704	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202017%2019:35:42%20GMT	https://scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-9/s851x315/20994089_10155119236209833_454191149435283778_n.png?_nc_cat=0&oh=7a8400e5ee6da988a1f9f4f1c024b8b0&oe=5B614D38	D:/WEB/FB/scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-9/s851x315/20994089_10155119236209833_454191149435283778_n9692.png	(from https://zh-tw.facebook.com/places/)
02:44:29	2080/2080	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Oct%202014%2021:39:56%20GMT	https://scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-1/p50x50/10711087_10152734188972427_1524620541180048420_n.jpg?_nc_cat=0&oh=ad3a7b707aaa881715356d85148861f4&oe=5B5FC7E6	D:/WEB/FB/scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-1/p50x50/10711087_10152734188972427_1524620541180048420_nb546.jpg	(from https://zh-tw.facebook.com/places/)
02:44:29	1698/1698	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Dec%202016%2023:42:58%20GMT	https://scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-1/p50x50/15589504_10154895137999697_2512970333416516040_n.jpg?_nc_cat=0&oh=d2ea3c881419a911f781d3784538db06&oe=5B547347	D:/WEB/FB/scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-1/p50x50/15589504_10154895137999697_2512970333416516040_n4db0.jpg	(from https://zh-tw.facebook.com/places/)
02:44:29	1624/1624	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Jan%202015%2002:09:16%20GMT	https://scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-1/p50x50/10444712_836170809759682_8160058088179797370_n.jpg?_nc_cat=0&oh=9ebce92fde2357fc9253f6928d03841c&oe=5B97AE25	D:/WEB/FB/scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-1/p50x50/10444712_836170809759682_8160058088179797370_n8600.jpg	(from https://zh-tw.facebook.com/places/)
02:44:29	391962/391962	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:30%20GMT	https://zh-tw.facebook.com/places/ke-zai-sheng-de-ya-ge-cong-shi-de-huo-dong/110714572282163/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-sheng-de-ya-ge-cong-shi-de-huo-dong/110714572282163/index.html	(from https://zh-tw.facebook.com/places/)
02:44:30	19069/19069	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Aug%202015%2016:42:47%20GMT	https://scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-0/p168x128/11828733_1003987026299498_3275150083712613398_n.jpg?_nc_cat=0&oh=85f968af97068626c7610c2a696e51e1&oe=5B8DAE75	D:/WEB/FB/scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-0/p168x128/11828733_1003987026299498_3275150083712613398_n20aa.jpg	(from https://zh-tw.facebook.com/places/)
02:44:30	10876/10876	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Aug%202015%2016:44:17%20GMT	https://scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-0/s320x320/11825119_1027082347316462_6072415049857786262_n.jpg?_nc_cat=0&oh=e0ae07dab0b2998b0cf0c0c3a2039829&oe=5B92B48C	D:/WEB/FB/scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-0/s320x320/11825119_1027082347316462_6072415049857786262_n762b.jpg	(from https://zh-tw.facebook.com/places/)
02:44:30	14733/14733	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Aug%202015%2016:43:36%20GMT	https://scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-0/s403x403/11855903_1019141201441974_1450993598605538166_n.jpg?_nc_cat=0&oh=86274239958f9a7894f031d7f98e213e&oe=5B5A079B	D:/WEB/FB/scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-0/s403x403/11855903_1019141201441974_1450993598605538166_nec59.jpg	(from https://zh-tw.facebook.com/places/)
02:44:30	13128/13128	---M--	200	added ('OK')	image/jpeg	date:Tue,%2011%20Aug%202015%2016:44:33%20GMT	https://scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-0/p168x128/11846570_1032675366763200_1764210871194427788_n.jpg?_nc_cat=0&oh=8f08b9d6178c5d9f61dfc33935bcfe9b&oe=5B5DEE7D	D:/WEB/FB/scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-0/p168x128/11846570_1032675366763200_1764210871194427788_n8aa5.jpg	(from https://zh-tw.facebook.com/places/)
02:44:30	391823/391823	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:31%20GMT	https://zh-tw.facebook.com/places/ke-zai-ao-lan-duo-cong-shi-de-huo-dong/108288992526695/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-ao-lan-duo-cong-shi-de-huo-dong/108288992526695/index.html	(from https://zh-tw.facebook.com/places/)
02:44:30	10872/10872	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Sep%202015%2021:37:54%20GMT	https://scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-0/s320x320/12046785_1065787760098618_3166338127959003501_n.jpg?_nc_cat=0&oh=22fdc35f957520f4e5c8bf5ebc0fde61&oe=5B5E3BB5	D:/WEB/FB/scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-0/s320x320/12046785_1065787760098618_3166338127959003501_n9bad.jpg	(from https://zh-tw.facebook.com/places/)
02:44:31	16919/16919	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Nov%202015%2016:04:28%20GMT	https://scontent.fkhh1-1.fna.fbcdn.net/v/t39.7466-6/p206x206/10000000_405230139676811_675253927_n.jpg?_nc_cat=0&oh=003c40a23023a56515d24bf6401409f3&oe=5B60AF30	D:/WEB/FB/scontent.fkhh1-1.fna.fbcdn.net/v/t39.7466-6/p206x206/10000000_405230139676811_675253927_n5078.jpg	(from https://zh-tw.facebook.com/places/)
02:44:31	15607/15607	---M--	200	added ('OK')	image/jpeg	date:Tue,%2001%20May%202018%2018:44:32%20GMT	https://scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-0/p280x280/530298_295690607170226_1551204472_n.jpg?_nc_cat=0&oh=462266e328ebba96efad3ec8d91372b0&oe=5B96957D	D:/WEB/FB/scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-0/p280x280/530298_295690607170226_1551204472_nc8f0.jpg	(from https://zh-tw.facebook.com/places/)
02:44:31	1304/1304	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Nov%202017%2008:14:40%20GMT	https://scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-1/p50x50/23167945_1543424912389640_347579712535308145_n.jpg?_nc_cat=0&oh=799b735cb139383d0136bd679204b11f&oe=5B639CAE	D:/WEB/FB/scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-1/p50x50/23167945_1543424912389640_347579712535308145_nb716.jpg	(from https://zh-tw.facebook.com/places/)
02:44:32	391681/391681	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:32%20GMT	https://zh-tw.facebook.com/places/ke-zai-East-Earl-Pennsylvania-cong-shi-de-huo-dong/110634112291004/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-East-Earl-Pennsylvania-cong-shi-de-huo-dong/110634112291004/index.html	(from https://zh-tw.facebook.com/places/)
02:44:32	1756/1756	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Apr%202018%2002:48:23%20GMT	https://scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-1/p50x50/29573094_2076126032415724_2382141610109498256_n.jpg?_nc_cat=0&oh=85481c0c8a40280a335be2a99d0bf9db&oe=5B8F13E3	D:/WEB/FB/scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-1/p50x50/29573094_2076126032415724_2382141610109498256_nd737.jpg	(from https://zh-tw.facebook.com/places/)
02:44:32	1458/1458	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Aug%202015%2008:16:28%20GMT	https://scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-1/p50x50/11951379_1051617041517179_2475497227990336845_n.jpg?_nc_cat=0&oh=94fd98869896c62ff6271560674b9f17&oe=5B62FB88	D:/WEB/FB/scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-1/p50x50/11951379_1051617041517179_2475497227990336845_na913.jpg	(from https://zh-tw.facebook.com/places/)
02:44:32	122201/122201	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Mar%202017%2019:14:12%20GMT	https://scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-9/s851x315/17190971_10155043473224378_6318157636901845640_n.png?_nc_cat=0&oh=95719a9c47268f2ea799e81aaa7c42a2&oe=5B5551B2	D:/WEB/FB/scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-9/s851x315/17190971_10155043473224378_6318157636901845640_n5714.png	(from https://zh-tw.facebook.com/places/)
02:44:32	2261/2261	---M--	200	added ('OK')	image/png	date:Wed,%2025%20Oct%202017%2015:39:17%20GMT	https://scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-1/p50x50/22730400_1430700993715362_2182079288818151517_n.png?_nc_cat=0&oh=aafe52797567bdc7dd2a6cbb33d0edd9&oe=5B508C72	D:/WEB/FB/scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-1/p50x50/22730400_1430700993715362_2182079288818151517_ncf19.png	(from https://zh-tw.facebook.com/places/)
02:44:33	391306/391306	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:33%20GMT	https://zh-tw.facebook.com/places/ke-zai-mai-a-mi-cong-shi-de-huo-dong/110148382341970/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-mai-a-mi-cong-shi-de-huo-dong/110148382341970/index.html	(from https://zh-tw.facebook.com/places/)
02:44:33	5479/5479	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Jan%202018%2014:52:02%20GMT	https://scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-1/p50x50/26804490_1759906864027632_9027075884415896745_n.png?_nc_cat=0&oh=d3c419db05b3fd10eb0d3693254cf06c&oe=5B9D8464	D:/WEB/FB/scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-1/p50x50/26804490_1759906864027632_9027075884415896745_n6cb6.png	(from https://zh-tw.facebook.com/places/)
02:44:33	2749/2749	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Oct%202017%2015:35:16%20GMT	https://scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-1/p50x50/22549638_361172647653518_8271101834259388020_n.png?_nc_cat=0&oh=eb06f0ca8bc846cce6ae6991ade49261&oe=5B5EF299	D:/WEB/FB/scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-1/p50x50/22549638_361172647653518_8271101834259388020_n499e.png	(from https://zh-tw.facebook.com/places/)
02:44:33	66264/66264	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Nov%202017%2010:38:07%20GMT	https://scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-9/s851x315/23167866_1834775943202482_7974467016048442453_n.png?_nc_cat=0&oh=b3c1729704da20fef75ea06ea56aeb77&oe=5B99358F	D:/WEB/FB/scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-9/s851x315/23167866_1834775943202482_7974467016048442453_n137f.png	(from https://zh-tw.facebook.com/places/)
02:44:34	1786/1786	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Feb%202017%2007:57:40%20GMT	https://scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-1/p50x50/16712009_1390826780968954_7890296517614159288_n.jpg?_nc_cat=0&oh=0ac4ccd8e80b4dabf4a6bd2543a1c79b&oe=5B94E32D	D:/WEB/FB/scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-1/p50x50/16712009_1390826780968954_7890296517614159288_n8c3a.jpg	(from https://zh-tw.facebook.com/places/)
02:44:34	391467/391467	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:34%20GMT	https://zh-tw.facebook.com/places/ke-zai-ao-ke-la-he-ma-shi-cong-shi-de-huo-dong/115650661782482/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-ao-ke-la-he-ma-shi-cong-shi-de-huo-dong/115650661782482/index.html	(from https://zh-tw.facebook.com/places/)
02:44:34	1786/1786	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Feb%202018%2012:53:13%20GMT	https://scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-1/p50x50/28167091_1395558453906220_3477765660019973686_n.jpg?_nc_cat=0&oh=a78e8c95712034883ffdba259ed8d993&oe=5B8F0D3B	D:/WEB/FB/scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-1/p50x50/28167091_1395558453906220_3477765660019973686_n3861.jpg	(from https://zh-tw.facebook.com/places/)
02:44:34	391636/391636	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:35%20GMT	https://zh-tw.facebook.com/places/ke-zai-San-Pedro-California-cong-shi-de-huo-dong/112081738810783/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-San-Pedro-California-cong-shi-de-huo-dong/112081738810783/index.html	(from https://zh-tw.facebook.com/places/)
02:44:34	1648/1648	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Sep%202017%2009:34:19%20GMT	https://scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-1/p50x50/21272426_810041859176224_5118580205267993255_n.jpg?_nc_cat=0&oh=acf281fccb3eb98b397d40a3026a89ad&oe=5B9702B0	D:/WEB/FB/scontent.fkhh1-1.fna.fbcdn.net/v/t1.0-1/p50x50/21272426_810041859176224_5118580205267993255_n0dfe.jpg	(from https://zh-tw.facebook.com/places/)
02:44:35	392238/392238	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:35%20GMT	https://zh-tw.facebook.com/places/ke-zai-er-wan-jia-li-fu-ni-ya-zhou-cong-shi-de-huo-dong/112204368792315/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-er-wan-jia-li-fu-ni-ya-zhou-cong-shi-de-huo-dong/112204368792315/index.html	(from https://zh-tw.facebook.com/places/)
02:44:35	0/-1	---M--	302	error ('')			https://zh-tw.facebook.com/find-friends?ref=pf	D:/WEB/FB/zh-tw.facebook.com/find-friends.bd30c2.delayed	(from https://zh-tw.facebook.com/places/)
02:44:35	0/-1	---M--	302	error ('')			https://zh-tw.facebook.com/ad_campaign/landing.php?placement=pflo&campaign_id=402047449186&extra_1=auto	D:/WEB/FB/zh-tw.facebook.com/ad_campaign/landing.be85ec.delayed	(from https://zh-tw.facebook.com/places/)
02:44:35	0/-1	---M--	302	error ('')			https://zh-tw.facebook.com/settings	D:/WEB/FB/zh-tw.facebook.com/settings.bf.delayed	(from https://zh-tw.facebook.com/places/)
02:44:36	391710/391710	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2018:44:36%20GMT	https://zh-tw.facebook.com/places/ke-zai-la-si-wei-jia-si-cong-shi-de-huo-dong/108081209214649/	D:/WEB/FB/zh-tw.facebook.com/places/ke-zai-la-si-wei-jia-si-cong-shi-de-huo-dong/108081209214649/index.html	(from https://zh-tw.facebook.com/places/)
